x_value,total_1,total_2
0,1000,1000
153,1194,1072
1,1003,1000
154,1193,1071
2,1003,1001
155,1201,1069
3,1006,1000
156,1206,1066
4,1004,1003
157,1213,1065
5,1006,1009
158,1221,1069
6,1013,1005
159,1228,1067
7,1010,1008
160,1236,1068
8,1015,1010
161,1237,1063
9,1020,1012
162,1233,1068
10,1026,1007
163,1241,1074
11,1020,1003
164,1246,1080
12,1023,1007
165,1240,1082
13,1022,1005
166,1240,1085
14,1020,1003
167,1245,1090
15,1017,1003
168,1248,1085
16,1025,1008
169,1249,1086
17,1028,1004
170,1250,1087
18,1025,1002
171,1258,1085
19,1031,1008
172,1266,1081
20,1036,1008
173,1262,1078
21,1037,1011
174,1256,1077
22,1045,1014
175,1259,1080
23,1051,1014
176,1255,1076
24,1058,1009
177,1258,1072
25,1063,1011
178,1262,1071
26,1065,1014
179,1268,1068
27,1071,1012
180,1263,1072
28,1078,1009
181,1260,1077
29,1084,1012
182,1268,1083
30,1085,1018
183,1272,1086
31,1083,1020
184,1271,1090
32,1083,1025
185,1272,1090
33,1087,1030
186,1269,1096
34,1089,1035
187,1271,1093
35,1087,1036
188,1267,1095
36,1087,1035
189,1274,1100
37,1084,1038
190,1277,1096
38,1082,1037
191,1281,1091
39,1080,1037
192,1286,1096
40,1079,1041
193,1285,1100
41,1085,1045
194,1279,1100
42,1092,1050
195,1281,1105
43,1093,1055
196,1279,1109
44,1099,1058
197,1287,1104
45,1093,1054
198,1295,1099
46,1100,1052
199,1297,1097
47,1106,1051
200,1292,1093
48,1104,1053
201,1296,1089
49,1112,1059
202,1302,1089
50,1111,1057
203,1307,1093
51,1110,1055
204,1309,1093
52,1104,1061
205,1304,1090
53,1110,1067
206,1310,1087
54,1104,1070
207,1310,1090
55,1100,1066
208,1312,1092
56,1107,1063
209,1309,1098
57,1111,1064
210,1310,1094
58,1106,1061
211,1306,1094
59,1100,1060
212,1300,1100
60,1101,1058
213,1299,1095
61,1103,1062
214,1293,1095
62,1104,1064
215,1289,1096
63,1100,1067
216,1294,1101
64,1097,1065
217,1290,1107
218,1291,1102
219,1285,1102
65,1104,1065
220,1282,1100
66,1103,1065
221,1283,1096
67,1100,1061
222,1284,1098
223,1282,1096
224,1285,1092
225,1284,1090
226,1291,1088
227,1295,1084
228,1292,1080
229,1291,1079
230,1297,1078
231,1295,1080
232,1302,1082
233,1297,1088
234,1305,1087
235,1304,1082
236,1298,1079
237,1292,1074
238,1297,1078
239,1294,1081
240,1300,1081
241,1301,1086
242,1295,1090
243,1293,1095
244,1288,1091
245,1296,1094
246,1302,1097
247,1305,1102
248,1306,1107
249,1304,1113
250,1311,1112
251,1311,1111
252,1309,1113
253,1315,1108
254,1316,1107
255,1312,1113
256,1312,1109
257,1311,1108
258,1313,1112
259,1309,1109
260,1312,1104
261,1314,1108
262,1315,1108
263,1317,1108
264,1320,1107
265,1319,1111
266,1321,1116
267,1328,1111
268,1324,1108
269,1320,1103
270,1325,1099
271,1325,1101
272,1326,1101
273,1329,1106
274,1332,1111
275,1340,1106
276,1341,1102
277,1337,1103
278,1332,1107
279,1332,1109
280,1330,1112
281,1324,1108
282,1319,1104
283,1322,1108
284,1330,1108
285,1332,1103
286,1331,1108
287,1330,1103
288,1333,1104
289,1337,1103
290,1331,1107
291,1337,1105
292,1336,1101
293,1337,1102
294,1338,1102
295,1343,1099
296,1339,1094
297,1345,1089
298,1350,1090
299,1357,1091
300,1365,1093
301,1359,1091
302,1359,1097
303,1363,1093
304,1369,1091
305,1375,1095
306,1372,1095
307,1372,1091
308,1376,1092
309,1378,1098
310,1376,1104
311,1372,1102
312,1367,1104
313,1367,1110
314,1363,1110
315,1364,1110
316,1365,1106
317,1363,1112
318,1364,1110
319,1368,1107
320,1365,1112
321,1364,1111
322,1370,1116
323,1369,1115
324,1368,1116
325,1376,1115
326,1377,1115
327,1378,1112
328,1386,1107
329,1385,1104
330,1387,1099
331,1389,1098
332,1385,1095
333,1388,1096
334,1385,1093
335,1387,1090
336,1382,1088
337,1381,1093
338,1380,1099
339,1380,1105
340,1379,1100
341,1374,1103
342,1368,1101
343,1363,1107
344,1365,1105
345,1368,1107
346,1368,1109
347,1376,1108
348,1376,1106
349,1374,1109
350,1377,1112
351,1371,1112
352,1375,1117
353,1373,1116
354,1374,1115
355,1374,1112
356,1369,1108
357,1375,1113
358,1381,1115
359,1384,1120
360,1381,1126
361,1376,1124
362,1382,1119
363,1376,1123
364,1375,1119
365,1372,1123
366,1376,1120
367,1383,1121
368,1388,1117
369,1391,1114
370,1399,1110
371,1404,1115
372,1407,1117
373,1414,1115
374,1421,1115
375,1419,1113
376,1423,1109
377,1423,1105
378,1430,1101
379,1429,1102
380,1423,1103
381,1430,1104
382,1424,1103
383,1429,1106
384,1424,1108
385,1426,1113
386,1427,1119
387,1434,1123
388,1439,1129
389,1442,1130
390,1441,1128
391,1446,1129
392,1453,1125
393,1449,1124
394,1457,1130
395,1456,1132
396,1455,1130
397,1457,1136
398,1462,1141
399,1461,1142
400,1457,1146
401,1452,1147
402,1454,1145
403,1459,1148
404,1458,1149
405,1466,1151
406,1461,1154
407,1466,1151
408,1468,1149
409,1475,1145
410,1474,1145
411,1468,1145
412,1476,1150
413,1484,1151
414,1482,1157
415,1486,1155
416,1485,1152
417,1490,1151
418,1493,1151
419,1494,1154
420,1497,1151
421,1498,1152
422,1496,1148
423,1499,1143
424,1503,1141
425,1507,1139
426,1514,1137
427,1517,1141
428,1515,1136
429,1513,1136
430,1516,1134
431,1516,1137
432,1521,1143
433,1525,1143
434,1532,1144
435,1534,1144
436,1539,1140
437,1535,1136
438,1538,1132
439,1545,1129
440,1539,1131
441,1538,1127
442,1533,1127
443,1536,1127
444,1537,1132
445,1535,1134
446,1535,1138
447,1535,1143
448,1534,1143
449,1537,1143
450,1535,1144
451,1536,1150
452,1530,1146
453,1538,1149
454,1533,1154
455,1529,1154
456,1531,1159
457,1538,1165
458,1539,1162
459,1536,1159
460,1539,1160
461,1540,1166
462,1543,1170
463,1548,1169
464,1542,1174
465,1542,1178
466,1549,1175
467,1556,1175
468,1563,1172
469,1558,1177
470,1562,1176
471,1564,1174
472,1562,1174
473,1562,1173
474,1558,1176
475,1559,1173
476,1558,1170
477,1566,1171
478,1565,1174
479,1571,1173
480,1566,1170
481,1573,1166
482,1577,1168
483,1575,1167
484,1572,1165
485,1576,1160
486,1574,1158
487,1578,1155
488,1586,1153
489,1593,1149
490,1588,1155
491,1595,1150
492,1601,1155
493,1599,1152
494,1607,1155
495,1613,1154
496,1615,1150
497,1616,1151
498,1621,1150
499,1615,1151
500,1619,1156
501,1615,1156
502,1619,1160
503,1623,1160
504,1624,1165
505,1620,1168
506,1626,1167
507,1621,1167
508,1617,1165
509,1622,1161
510,1619,1157
511,1625,1154
512,1619,1160
513,1625,1161
514,1624,1164
515,1629,1168
516,1635,1167
517,1633,1172
518,1636,1172
519,1633,1173
520,1631,1168
521,1635,1171
522,1631,1166
523,1632,1165
524,1636,1160
525,1635,1162
526,1631,1163
527,1631,1161
528,1629,1167
529,1635,1173
530,1632,1173
531,1632,1168
532,1626,1169
533,1634,1175
534,1628,1178
535,1634,1175
536,1635,1176
537,1642,1171
538,1645,1168
539,1645,1169
540,1651,1164
541,1658,1161
542,1655,1159
543,1654,1164
544,1661,1160
545,1663,1164
546,1661,1160
547,1658,1158
548,1661,1157
549,1667,1159
550,1664,1156
551,1667,1152
552,1662,1156
553,1661,1152
554,1658,1148
555,1658,1151
556,1656,1154
557,1661,1152
558,1661,1155
559,1661,1157
560,1658,1155
561,1655,1151
562,1661,1147
563,1663,1148
564,1660,1147
565,1661,1151
566,1669,1156
